2014.12.02 11:00,1.24394,1.24444,1.24377,1.24393,1439
2014.12.02 11:15,1.24392,1.24493,1.24343,1.24445,1691
2014.12.02 11:30,1.24446,1.24453,1.24346,1.24363,1930
2014.12.02 11:45,1.24362,1.24378,1.24332,1.24349,1546
2014.12.02 12:00,1.24347,1.24353,1.24289,1.24332,1963
2014.12.02 12:15,1.24333,1.24383,1.24333,1.24358,1346
2014.12.02 12:30,1.24358,1.24401,1.24327,1.24369,1458
2014.12.02 12:45,1.24370,1.24391,1.24331,1.24354,1194
2014.12.02 13:00,1.24354,1.24475,1.24354,1.24474,1539
2014.12.02 13:15,1.24475,1.24475,1.24421,1.24456,979
2014.12.02 13:30,1.24458,1.24475,1.24421,1.24423,1056
2014.12.02 13:45,1.24422,1.24449,1.24389,1.24390,1226
2014.12.02 14:00,1.24391,1.24414,1.24352,1.24414,1813
2014.12.02 14:15,1.24414,1.24414,1.24358,1.24358,1180
2014.12.02 14:30,1.24358,1.24393,1.24333,1.24361,1656
2014.12.02 14:45,1.24361,1.24363,1.24261,1.24268,1893
2014.12.02 15:00,1.24269,1.24325,1.24228,1.24235,1943
2014.12.02 15:15,1.24236,1.24280,1.24099,1.24099,2572
2014.12.02 15:30,1.24100,1.24202,1.24080,1.24169,1827
2014.12.02 15:45,1.24171,1.24246,1.24128,1.24234,1665
2014.12.02 16:00,1.24234,1.24274,1.24170,1.24192,1863
2014.12.02 16:15,1.24192,1.24205,1.24105,1.24107,1612
2014.12.02 16:30,1.24108,1.24133,1.24025,1.24061,2018
2014.12.02 16:45,1.24062,1.24069,1.23979,1.24012,2791
2014.12.02 17:00,1.24009,1.24124,1.23993,1.24092,1727
2014.12.02 17:15,1.24092,1.24109,1.23944,1.24040,2288
2014.12.02 17:30,1.24041,1.24089,1.23972,1.24025,2215
2014.12.02 17:45,1.24025,1.24114,1.23993,1.24005,2040
2014.12.02 18:00,1.24006,1.24043,1.23951,1.23968,1880
2014.12.02 18:15,1.23968,1.24003,1.23866,1.23890,2069
2014.12.02 18:30,1.23891,1.23955,1.23843,1.23853,1772
2014.12.02 18:45,1.23852,1.23889,1.23824,1.23889,1348
2014.12.02 19:00,1.23888,1.23930,1.23860,1.23908,980
2014.12.02 19:15,1.23908,1.23980,1.23899,1.23952,844
2014.12.02 19:30,1.23951,1.23952,1.23863,1.23871,850
2014.12.02 19:45,1.23873,1.23877,1.23833,1.23853,568
2014.12.02 20:00,1.23852,1.23884,1.23827,1.23883,467
2014.12.02 20:15,1.23884,1.23886,1.23822,1.23828,456
2014.12.02 20:30,1.23830,1.23837,1.23804,1.23805,313
2014.12.02 20:45,1.23806,1.23813,1.23777,1.23777,298
2014.12.02 21:00,1.23778,1.23818,1.23777,1.23814,457
2014.12.02 21:15,1.23814,1.23835,1.23761,1.23768,556
2014.12.02 21:30,1.23769,1.23792,1.23760,1.23762,428
2014.12.02 21:45,1.23761,1.23807,1.23761,1.23782,497
2014.12.02 22:00,1.23781,1.23787,1.23770,1.23776,372
2014.12.02 22:15,1.23776,1.23787,1.23770,1.23782,229
2014.12.02 22:30,1.23783,1.23818,1.23769,1.23818,415
2014.12.02 22:45,1.23818,1.23843,1.23794,1.23799,792
2014.12.02 23:00,1.23798,1.23845,1.23798,1.23806,408
2014.12.02 23:15,1.23806,1.23817,1.23774,1.23774,254
2014.12.02 23:30,1.23774,1.23802,1.23771,1.23798,299
2014.12.02 23:45,1.23799,1.23821,1.23792,1.23820,445
2014.12.03 00:00,1.23819,1.23830,1.23788,1.23807,493
2014.12.03 00:15,1.23807,1.23828,1.23805,1.23823,211
2014.12.03 00:30,1.23823,1.23831,1.23817,1.23823,131
2014.12.03 00:45,1.23822,1.23837,1.23818,1.23821,265
2014.12.03 01:00,1.23821,1.23835,1.23813,1.23814,374
2014.12.03 01:15,1.23813,1.23835,1.23811,1.23832,340
2014.12.03 01:30,1.23831,1.23847,1.23825,1.23840,350
2014.12.03 01:45,1.23839,1.23890,1.23836,1.23867,580
2014.12.03 02:00,1.23866,1.23870,1.23830,1.23854,490
2014.12.03 02:15,1.23856,1.23886,1.23847,1.23870,589
2014.12.03 02:30,1.23870,1.23886,1.23821,1.23832,1357
2014.12.03 02:45,1.23832,1.23872,1.23821,1.23864,1049
2014.12.03 03:00,1.23866,1.23873,1.23817,1.23841,1412
2014.12.03 03:15,1.23840,1.23853,1.23822,1.23822,612
2014.12.03 03:30,1.23822,1.23856,1.23822,1.23840,550
2014.12.03 03:45,1.23842,1.23898,1.23825,1.23871,658
2014.12.03 04:00,1.23872,1.23895,1.23850,1.23885,626
2014.12.03 04:15,1.23881,1.23892,1.23851,1.23868,529
2014.12.03 04:30,1.23868,1.23870,1.23840,1.23863,409
2014.12.03 04:45,1.23862,1.23891,1.23854,1.23857,544
2014.12.03 05:00,1.23857,1.23872,1.23829,1.23838,637
2014.12.03 05:15,1.23836,1.23859,1.23832,1.23839,369
2014.12.03 05:30,1.23840,1.23857,1.23831,1.23831,477
2014.12.03 05:45,1.23832,1.23846,1.23829,1.23836,368
2014.12.03 06:00,1.23836,1.23863,1.23807,1.23859,684
2014.12.03 06:15,1.23863,1.23892,1.23834,1.23853,939
2014.12.03 06:30,1.23852,1.23857,1.23829,1.23832,560
2014.12.03 06:45,1.23832,1.23842,1.23819,1.23832,539
2014.12.03 07:00,1.23833,1.23848,1.23821,1.23833,797
2014.12.03 07:15,1.23832,1.23833,1.23778,1.23782,791
2014.12.03 07:30,1.23782,1.23820,1.23768,1.23815,675
2014.12.03 07:45,1.23814,1.23815,1.23703,1.23714,1220
2014.12.03 08:00,1.23714,1.23750,1.23689,1.23692,1123
2014.12.03 08:15,1.23693,1.23744,1.23682,1.23700,851
2014.12.03 08:30,1.23701,1.23727,1.23691,1.23725,472
2014.12.03 08:45,1.23724,1.23744,1.23663,1.23744,1047
2014.12.03 09:00,1.23744,1.23783,1.23724,1.23749,1154
2014.12.03 09:15,1.23751,1.23751,1.23640,1.23689,1092
2014.12.03 09:30,1.23689,1.23700,1.23613,1.23681,1534
2014.12.03 09:45,1.23682,1.23761,1.23654,1.23735,1657
2014.12.03 10:00,1.23734,1.23745,1.23681,1.23685,1686
2014.12.03 10:15,1.23684,1.23693,1.23431,1.23489,2987
2014.12.03 10:30,1.23491,1.23492,1.23352,1.23354,2463
2014.12.03 10:45,1.23354,1.23394,1.23217,1.23334,2908
2014.12.03 11:00,1.23329,1.23433,1.23301,1.23416,2462
2014.12.03 11:15,1.23420,1.23432,1.23332,1.23377,1542
2014.12.03 11:30,1.23378,1.23411,1.23263,1.23272,1777
2014.12.03 11:45,1.23271,1.23317,1.23235,1.23260,1594
2014.12.03 12:00,1.23258,1.23413,1.23246,1.23373,1660
2014.12.03 12:15,1.23372,1.23376,1.23311,1.23356,1066
2014.12.03 12:30,1.23356,1.23384,1.23222,1.23246,1979
2014.12.03 12:45,1.23248,1.23359,1.23224,1.23333,1904
2014.12.03 13:00,1.23332,1.23373,1.23264,1.23365,1611
2014.12.03 13:15,1.23364,1.23365,1.23285,1.23333,871
2014.12.03 13:30,1.23333,1.23347,1.23264,1.23265,1018
2014.12.03 13:45,1.23266,1.23289,1.23204,1.23220,1149
2014.12.03 14:00,1.23221,1.23293,1.23206,1.23286,1241
2014.12.03 14:15,1.23285,1.23293,1.23219,1.23264,1528
2014.12.03 14:30,1.23263,1.23362,1.23243,1.23278,1742
2014.12.03 14:45,1.23278,1.23344,1.23257,1.23329,1397
2014.12.03 15:00,1.23327,1.23329,1.23252,1.23313,1467
2014.12.03 15:15,1.23315,1.23413,1.23270,1.23395,2851
2014.12.03 15:30,1.23394,1.23440,1.23298,1.23316,2211
2014.12.03 15:45,1.23318,1.23351,1.23234,1.23235,1582
2014.12.03 16:00,1.23237,1.23260,1.23137,1.23146,1256
2014.12.03 16:15,1.23144,1.23183,1.23110,1.23111,1676
2014.12.03 16:30,1.23110,1.23154,1.23082,1.23120,2515
2014.12.03 16:45,1.23120,1.23167,1.23078,1.23144,2029
2014.12.03 17:00,1.23146,1.23147,1.23012,1.23083,3313
2014.12.03 17:15,1.23083,1.23183,1.23062,1.23154,2368
2014.12.03 17:30,1.23156,1.23237,1.23142,1.23170,2113
2014.12.03 17:45,1.23170,1.23272,1.23160,1.23208,1984
2014.12.03 18:00,1.23209,1.23210,1.23115,1.23149,1953
2014.12.03 18:15,1.23148,1.23163,1.23023,1.23065,2031
2014.12.03 18:30,1.23066,1.23132,1.23051,1.23081,1446
2014.12.03 18:45,1.23081,1.23162,1.23033,1.23033,1479
2014.12.03 19:00,1.23035,1.23099,1.23005,1.23095,1677
2014.12.03 19:15,1.23094,1.23138,1.23064,1.23134,1076
2014.12.03 19:30,1.23134,1.23159,1.23032,1.23061,932
2014.12.03 19:45,1.23062,1.23069,1.23018,1.23034,839
2014.12.03 20:00,1.23035,1.23053,1.23009,1.23040,601
2014.12.03 20:15,1.23041,1.23055,1.23018,1.23032,671
2014.12.03 20:30,1.23031,1.23063,1.23003,1.23043,716
2014.12.03 20:45,1.23043,1.23065,1.23033,1.23038,422
2014.12.03 21:00,1.23038,1.23072,1.23020,1.23072,678
2014.12.03 21:15,1.23076,1.23083,1.23029,1.23050,641
2014.12.03 21:30,1.23050,1.23112,1.23048,1.23109,610
2014.12.03 21:45,1.23108,1.23110,1.23082,1.23083,528
2014.12.03 22:00,1.23085,1.23108,1.23078,1.23102,504
2014.12.03 22:15,1.23101,1.23132,1.23099,1.23120,463
2014.12.03 22:30,1.23120,1.23151,1.23108,1.23117,486
2014.12.03 22:45,1.23117,1.23117,1.23064,1.23091,364
2014.12.03 23:00,1.23092,1.23101,1.23077,1.23093,314
2014.12.03 23:15,1.23094,1.23102,1.23083,1.23088,153
2014.12.03 23:30,1.23087,1.23090,1.23074,1.23074,159
2014.12.03 23:45,1.23077,1.23102,1.23077,1.23097,391
2014.12.04 00:00,1.23096,1.23096,1.23065,1.23078,187
2014.12.04 00:15,1.23076,1.23101,1.23071,1.23091,234
2014.12.04 00:30,1.23091,1.23109,1.23076,1.23081,341
2014.12.04 00:45,1.23081,1.23083,1.23063,1.23063,343
2014.12.04 01:00,1.23061,1.23124,1.23061,1.23113,835
2014.12.04 01:15,1.23112,1.23118,1.23088,1.23097,480
2014.12.04 01:30,1.23098,1.23142,1.23090,1.23133,465
2014.12.04 01:45,1.23133,1.23149,1.23131,1.23131,397
2014.12.04 02:00,1.23103,1.23139,1.23101,1.23132,522
2014.12.04 02:15,1.23135,1.23154,1.23126,1.23130,429
2014.12.04 02:30,1.23131,1.23184,1.23130,1.23164,983
2014.12.04 02:45,1.23164,1.23186,1.23131,1.23132,923
2014.12.04 03:00,1.23133,1.23165,1.23123,1.23155,592
2014.12.04 03:15,1.23155,1.23157,1.23122,1.23126,929
2014.12.04 03:30,1.23126,1.23150,1.23115,1.23150,799
2014.12.04 03:45,1.23150,1.23154,1.23132,1.23143,563
2014.12.04 04:00,1.23142,1.23153,1.23122,1.23133,391
2014.12.04 04:15,1.23133,1.23134,1.23085,1.23095,480
2014.12.04 04:30,1.23094,1.23128,1.23094,1.23111,365
2014.12.04 04:45,1.23111,1.23125,1.23091,1.23113,457
2014.12.04 05:00,1.23114,1.23125,1.23096,1.23102,396
2014.12.04 05:15,1.23102,1.23102,1.23060,1.23064,397
2014.12.04 05:30,1.23064,1.23077,1.23047,1.23067,618
2014.12.04 05:45,1.23069,1.23077,1.23049,1.23056,367
2014.12.04 06:00,1.23056,1.23061,1.23005,1.23017,717
2014.12.04 06:15,1.23017,1.23057,1.23016,1.23044,633
2014.12.04 06:30,1.23045,1.23056,1.23036,1.23044,509
2014.12.04 06:45,1.23044,1.23055,1.23037,1.23046,616
2014.12.04 07:00,1.23046,1.23056,1.23031,1.23048,292
2014.12.04 07:15,1.23048,1.23069,1.23039,1.23041,506
2014.12.04 07:30,1.23041,1.23075,1.23034,1.23072,425
2014.12.04 07:45,1.23072,1.23074,1.23034,1.23045,766
2014.12.04 08:00,1.23045,1.23071,1.23006,1.23012,833
2014.12.04 08:15,1.23010,1.23049,1.23006,1.23045,664
2014.12.04 08:30,1.23045,1.23075,1.23037,1.23053,910
2014.12.04 08:45,1.23053,1.23075,1.23020,1.23037,603
2014.12.04 09:00,1.23039,1.23068,1.22959,1.22986,1217
2014.12.04 09:15,1.22985,1.23014,1.22945,1.22998,1088
2014.12.04 09:30,1.22998,1.23036,1.22977,1.23027,977
2014.12.04 09:45,1.23029,1.23111,1.23025,1.23036,1293
2014.12.04 10:00,1.23037,1.23143,1.23037,1.23134,1941
2014.12.04 10:15,1.23134,1.23199,1.23104,1.23185,1337
2014.12.04 10:30,1.23186,1.23223,1.23158,1.23201,1670
2014.12.04 10:45,1.23199,1.23214,1.23167,1.23183,1379
2014.12.04 11:00,1.23187,1.23243,1.23164,1.23184,1654
2014.12.04 11:15,1.23184,1.23206,1.23107,1.23127,2676
2014.12.04 11:30,1.23127,1.23181,1.23118,1.23132,2528
2014.12.04 11:45,1.23132,1.23167,1.23120,1.23148,1703
2014.12.04 12:00,1.23147,1.23201,1.23127,1.23192,1288
2014.12.04 12:15,1.23191,1.23192,1.23122,1.23145,1331
2014.12.04 12:30,1.23146,1.23169,1.23129,1.23146,1224
2014.12.04 12:45,1.23147,1.23178,1.23127,1.23137,1308
2014.12.04 13:00,1.23138,1.23213,1.23124,1.23163,1693
2014.12.04 13:15,1.23164,1.23168,1.23112,1.23157,1293
2014.12.04 13:30,1.23155,1.23158,1.23084,1.23094,951
2014.12.04 13:45,1.23095,1.23103,1.23036,1.23056,989
2014.12.04 14:00,1.23057,1.23125,1.23054,1.23101,974
2014.12.04 14:15,1.23099,1.23115,1.23067,1.23106,1365
2014.12.04 14:30,1.23106,1.23190,1.23092,1.23109,1612
2014.12.04 14:45,1.23107,1.23167,1.23028,1.23064,2684
2014.12.04 15:00,1.23060,1.23121,1.23035,1.23101,1745
2014.12.04 15:15,1.23102,1.23181,1.23073,1.23138,1997
2014.12.04 15:30,1.23137,1.23658,1.22780,1.23351,12631
2014.12.04 15:45,1.23352,1.24140,1.23295,1.23955,10221
2014.12.04 16:00,1.23956,1.24102,1.23750,1.23760,8821
2014.12.04 16:15,1.23759,1.23901,1.23392,1.23803,9191
2014.12.04 16:30,1.23804,1.23923,1.23615,1.23692,5968
2014.12.04 16:45,1.23690,1.23991,1.23673,1.23963,6138
2014.12.04 17:00,1.23962,1.23982,1.23715,1.23832,7021
2014.12.04 17:15,1.23832,1.23969,1.23832,1.23968,4731
2014.12.04 17:30,1.23968,1.24195,1.23967,1.24101,5434
2014.12.04 17:45,1.24101,1.24360,1.24101,1.24356,3744
2014.12.04 18:00,1.24354,1.24512,1.24296,1.24481,5294
2014.12.04 18:15,1.24483,1.24555,1.24379,1.24475,2780
2014.12.04 18:30,1.24474,1.24490,1.24311,1.24335,2875
2014.12.04 18:45,1.24334,1.24355,1.24282,1.24303,1944
2014.12.04 19:00,1.24305,1.24336,1.24204,1.24206,1563
2014.12.04 19:15,1.24207,1.24217,1.24123,1.24178,1714
2014.12.04 19:30,1.24177,1.24193,1.23603,1.23805,5419
2014.12.04 19:45,1.23807,1.23808,1.23685,1.23739,2675
2014.12.04 20:00,1.23738,1.23820,1.23717,1.23816,1685
2014.12.04 20:15,1.23817,1.23830,1.23673,1.23707,1416
2014.12.04 20:30,1.23706,1.23708,1.23627,1.23653,1047
2014.12.04 20:45,1.23654,1.23696,1.23621,1.23638,1485
2014.12.04 21:00,1.23638,1.23696,1.23633,1.23693,775
2014.12.04 21:15,1.23692,1.23705,1.23608,1.23618,960
2014.12.04 21:30,1.23619,1.23646,1.23593,1.23616,518
2014.12.04 21:45,1.23615,1.23674,1.23613,1.23669,479
2014.12.04 22:00,1.23671,1.23777,1.23671,1.23754,660
2014.12.04 22:15,1.23754,1.23836,1.23750,1.23820,690
2014.12.04 22:30,1.23820,1.23828,1.23789,1.23805,608
2014.12.04 22:45,1.23804,1.23838,1.23802,1.23815,632
2014.12.04 23:00,1.23816,1.23840,1.23816,1.23840,356
2014.12.04 23:15,1.23839,1.23862,1.23790,1.23804,658
2014.12.04 23:30,1.23804,1.23804,1.23776,1.23797,446
2014.12.04 23:45,1.23798,1.23798,1.23758,1.23769,712
2014.12.05 00:00,1.23764,1.23784,1.23754,1.23780,236
2014.12.05 00:15,1.23779,1.23824,1.23768,1.23787,421
2014.12.05 00:30,1.23785,1.23798,1.23756,1.23775,418
2014.12.05 00:45,1.23776,1.23799,1.23767,1.23771,329
2014.12.05 01:00,1.23770,1.23824,1.23769,1.23817,539
2014.12.05 01:15,1.23816,1.23899,1.23813,1.23893,811
2014.12.05 01:30,1.23892,1.23893,1.23826,1.23857,638
2014.12.05 01:45,1.23856,1.23856,1.23822,1.23847,861
2014.12.05 02:00,1.23845,1.23915,1.23820,1.23913,1366
2014.12.05 02:15,1.23912,1.23920,1.23844,1.23855,1264
2014.12.05 02:30,1.23853,1.23888,1.23825,1.23884,1345
2014.12.05 02:45,1.23886,1.23888,1.23854,1.23869,1375
2014.12.05 03:00,1.23868,1.23880,1.23845,1.23856,683
2014.12.05 03:15,1.23855,1.23859,1.23830,1.23831,521
2014.12.05 03:30,1.23832,1.23844,1.23788,1.23795,1069
2014.12.05 03:45,1.23796,1.23801,1.23744,1.23745,921
2014.12.05 04:00,1.23745,1.23758,1.23726,1.23747,618
2014.12.05 04:15,1.23747,1.23770,1.23744,1.23755,462
2014.12.05 04:30,1.23756,1.23777,1.23745,1.23777,399
2014.12.05 04:45,1.23777,1.23810,1.23776,1.23807,468
2014.12.05 05:00,1.23807,1.23827,1.23785,1.23807,455
2014.12.05 05:15,1.23805,1.23811,1.23794,1.23803,254
2014.12.05 05:30,1.23806,1.23816,1.23804,1.23806,201
2014.12.05 05:45,1.23806,1.23815,1.23796,1.23805,231
2014.12.05 06:00,1.23805,1.23807,1.23773,1.23796,498
2014.12.05 06:15,1.23797,1.23806,1.23715,1.23758,836
2014.12.05 06:30,1.23758,1.23782,1.23743,1.23762,495
2014.12.05 06:45,1.23761,1.23764,1.23745,1.23753,488
2014.12.05 07:00,1.23754,1.23773,1.23751,1.23772,338
2014.12.05 07:15,1.23772,1.23784,1.23764,1.23767,294
2014.12.05 07:30,1.23765,1.23776,1.23746,1.23775,226
2014.12.05 07:45,1.23774,1.23807,1.23765,1.23765,403
2014.12.05 08:00,1.23765,1.23800,1.23744,1.23765,507
2014.12.05 08:15,1.23766,1.23770,1.23726,1.23751,729
2014.12.05 08:30,1.23751,1.23770,1.23718,1.23725,688
2014.12.05 08:45,1.23725,1.23732,1.23672,1.23683,683
2014.12.05 09:00,1.23684,1.23717,1.23645,1.23703,995
2014.12.05 09:15,1.23701,1.23772,1.23697,1.23765,794
2014.12.05 09:30,1.23766,1.23816,1.23736,1.23799,1229
2014.12.05 09:45,1.23800,1.23830,1.23767,1.23809,1220
2014.12.05 10:00,1.23807,1.23820,1.23707,1.23709,1139
2014.12.05 10:15,1.23708,1.23748,1.23646,1.23710,1510
2014.12.05 10:30,1.23712,1.23714,1.23630,1.23692,1205
2014.12.05 10:45,1.23691,1.23729,1.23679,1.23717,1220
2014.12.05 11:00,1.23716,1.23776,1.23699,1.23748,1491
2014.12.05 11:15,1.23749,1.23765,1.23673,1.23677,1353
2014.12.05 11:30,1.23676,1.23688,1.23604,1.23629,1177
2014.12.05 11:45,1.23627,1.23690,1.23596,1.23679,1046
2014.12.05 12:00,1.23677,1.23700,1.23600,1.23606,1341
2014.12.05 12:15,1.23607,1.23674,1.23596,1.23638,1081
2014.12.05 12:30,1.23639,1.23668,1.23506,1.23506,1028
2014.12.05 12:45,1.23504,1.23589,1.23501,1.23570,1284
2014.12.05 13:00,1.23565,1.23618,1.23528,1.23545,1624
2014.12.05 13:15,1.23550,1.23589,1.23494,1.23527,1150
2014.12.05 13:30,1.23528,1.23553,1.23454,1.23477,1389
2014.12.05 13:45,1.23477,1.23559,1.23477,1.23500,1688
2014.12.05 14:00,1.23499,1.23510,1.23468,1.23497,1138
2014.12.05 14:15,1.23499,1.23518,1.23447,1.23508,1075
2014.12.05 14:30,1.23508,1.23603,1.23480,1.23587,1434
2014.12.05 14:45,1.23585,1.23668,1.23577,1.23654,1259
2014.12.05 15:00,1.23661,1.23779,1.23502,1.23628,3859
2014.12.05 15:15,1.23627,1.23691,1.23573,1.23683,2796
2014.12.05 15:30,1.23680,1.23683,1.22779,1.22966,12061
2014.12.05 15:45,1.22964,1.23062,1.22846,1.23003,6595
2014.12.05 16:00,1.23002,1.23232,1.22976,1.23054,4449
2014.12.05 16:15,1.23055,1.23126,1.23003,1.23026,3134
2014.12.05 16:30,1.23025,1.23037,1.22871,1.22937,3452
2014.12.05 16:45,1.22934,1.22949,1.22700,1.22757,3641
2014.12.05 17:00,1.22756,1.22985,1.22754,1.22918,4198
2014.12.05 17:15,1.22916,1.22988,1.22818,1.22879,2853
2014.12.05 17:30,1.22877,1.22957,1.22831,1.22928,2286
2014.12.05 17:45,1.22928,1.23064,1.22896,1.22955,2729
2014.12.05 18:00,1.22955,1.23000,1.22846,1.22986,2466
2014.12.05 18:15,1.22985,1.23030,1.22941,1.22993,2222
2014.12.05 18:30,1.22993,1.23088,1.22974,1.23036,2564
2014.12.05 18:45,1.23035,1.23063,1.22993,1.23025,1757
2014.12.05 19:00,1.23024,1.23032,1.22943,1.22964,1238
2014.12.05 19:15,1.22963,1.22989,1.22946,1.22956,904
2014.12.05 19:30,1.22952,1.22986,1.22906,1.22958,1108
2014.12.05 19:45,1.22958,1.22971,1.22913,1.22915,921
2014.12.05 20:00,1.22915,1.22972,1.22861,1.22863,1201
2014.12.05 20:15,1.22863,1.22871,1.22833,1.22866,917
2014.12.05 20:30,1.22867,1.22897,1.22812,1.22827,998
2014.12.05 20:45,1.22828,1.22848,1.22824,1.22828,675
2014.12.05 21:00,1.22827,1.22849,1.22801,1.22828,830
2014.12.05 21:15,1.22828,1.22884,1.22817,1.22884,905
2014.12.05 21:30,1.22883,1.22923,1.22865,1.22909,623
2014.12.05 21:45,1.22908,1.22917,1.22865,1.22876,735
2014.12.05 22:00,1.22876,1.22938,1.22869,1.22916,567
2014.12.05 22:15,1.22917,1.22948,1.22904,1.22918,479
2014.12.05 22:30,1.22917,1.22936,1.22864,1.22877,623
2014.12.05 22:45,1.22880,1.22900,1.22864,1.22884,633
2014.12.05 23:00,1.22886,1.22889,1.22868,1.22870,267
2014.12.05 23:15,1.22869,1.22873,1.22840,1.22857,255
2014.12.05 23:30,1.22857,1.22859,1.22827,1.22832,248
2014.12.05 23:45,1.22832,1.22876,1.22804,1.22814,667
2014.12.08 00:00,1.22869,1.22877,1.22784,1.22827,168
2014.12.08 00:15,1.22828,1.22865,1.22823,1.22856,115
2014.12.08 00:30,1.22854,1.22879,1.22832,1.22876,231
2014.12.08 00:45,1.22877,1.22897,1.22833,1.22836,362
2014.12.08 01:00,1.22836,1.22893,1.22836,1.22876,706
2014.12.08 01:15,1.22876,1.22948,1.22872,1.22938,842
2014.12.08 01:30,1.22937,1.22992,1.22917,1.22991,643
2014.12.08 01:45,1.22991,1.23019,1.22916,1.22926,621
2014.12.08 02:00,1.22924,1.22978,1.22912,1.22913,1012
2014.12.08 02:15,1.22911,1.22918,1.22868,1.22874,715
2014.12.08 02:30,1.22875,1.22939,1.22870,1.22927,721
2014.12.08 02:45,1.22928,1.22960,1.22894,1.22907,791
2014.12.08 03:00,1.22907,1.22981,1.22905,1.22977,1234
2014.12.08 03:15,1.22977,1.23022,1.22962,1.22996,905
2014.12.08 03:30,1.22996,1.22996,1.22937,1.22953,738
2014.12.08 03:45,1.22953,1.22962,1.22927,1.22935,766
2014.12.08 04:00,1.22935,1.22951,1.22877,1.22885,1045
2014.12.08 04:15,1.22886,1.22934,1.22872,1.22911,739
2014.12.08 04:30,1.22913,1.22923,1.22893,1.22897,617
2014.12.08 04:45,1.22894,1.22910,1.22869,1.22874,497
2014.12.08 05:00,1.22873,1.22906,1.22868,1.22896,571
2014.12.08 05:15,1.22896,1.22908,1.22886,1.22887,380
2014.12.08 05:30,1.22889,1.22910,1.22888,1.22892,466
2014.12.08 05:45,1.22891,1.22896,1.22850,1.22851,724
2014.12.08 06:00,1.22851,1.22878,1.22845,1.22876,551
2014.12.08 06:15,1.22876,1.22898,1.22856,1.22857,558
2014.12.08 06:30,1.22857,1.22869,1.22842,1.22867,539
2014.12.08 06:45,1.22866,1.22879,1.22846,1.22853,507
2014.12.08 07:00,1.22855,1.22890,1.22830,1.22887,734
2014.12.08 07:15,1.22886,1.22915,1.22883,1.22903,367
2014.12.08 07:30,1.22903,1.22934,1.22883,1.22926,362
2014.12.08 07:45,1.22925,1.22952,1.22911,1.22934,461
2014.12.08 08:00,1.22934,1.22934,1.22889,1.22922,927
2014.12.08 08:15,1.22922,1.22925,1.22853,1.22861,751
2014.12.08 08:30,1.22862,1.22866,1.22821,1.22851,911
2014.12.08 08:45,1.22851,1.22856,1.22817,1.22844,925
2014.12.08 09:00,1.22843,1.22845,1.22777,1.22808,1000
2014.12.08 09:15,1.22807,1.22837,1.22767,1.22816,1106
2014.12.08 09:30,1.22815,1.22844,1.22774,1.22788,1188
2014.12.08 09:45,1.22788,1.22788,1.22600,1.22684,2088
2014.12.08 10:00,1.22682,1.22781,1.22634,1.22634,2486
2014.12.08 10:15,1.22632,1.22646,1.22517,1.22546,2361
2014.12.08 10:30,1.22546,1.22579,1.22520,1.22573,1599
2014.12.08 10:45,1.22573,1.22659,1.22563,1.22626,1852
2014.12.08 11:00,1.22627,1.22633,1.22550,1.22611,2100
2014.12.08 11:15,1.22611,1.22679,1.22584,1.22671,1474
2014.12.08 11:30,1.22670,1.22692,1.22569,1.22572,1549
2014.12.08 11:45,1.22571,1.22594,1.22548,1.22588,1335
2014.12.08 12:00,1.22588,1.22592,1.22537,1.22555,875
2014.12.08 12:15,1.22552,1.22593,1.22487,1.22509,1894
2014.12.08 12:30,1.22508,1.22536,1.22466,1.22500,1639
2014.12.08 12:45,1.22502,1.22544,1.22475,1.22477,1047
2014.12.08 13:00,1.22478,1.22553,1.22463,1.22547,1362
2014.12.08 13:15,1.22547,1.22650,1.22528,1.22622,1583
2014.12.08 13:30,1.22622,1.22704,1.22617,1.22702,1278
2014.12.08 13:45,1.22704,1.22747,1.22636,1.22639,1574
2014.12.08 14:00,1.22639,1.22670,1.22591,1.22599,1972
2014.12.08 14:15,1.22598,1.22652,1.22588,1.22630,819
2014.12.08 14:30,1.22628,1.22678,1.22539,1.22558,1505
2014.12.08 14:45,1.22557,1.22581,1.22497,1.22541,1295
2014.12.08 15:00,1.22540,1.22575,1.22477,1.22571,1275
2014.12.08 15:15,1.22569,1.22656,1.22569,1.22646,1697
2014.12.08 15:30,1.22645,1.22735,1.22609,1.22707,1709
2014.12.08 15:45,1.22706,1.22732,1.22645,1.22726,1691
2014.12.08 16:00,1.22724,1.22817,1.22696,1.22774,1857
2014.12.08 16:15,1.22775,1.22802,1.22739,1.22762,1470
2014.12.08 16:30,1.22763,1.22807,1.22694,1.22723,1465
2014.12.08 16:45,1.22725,1.22788,1.22695,1.22762,1288
2014.12.08 17:00,1.22763,1.22864,1.22752,1.22835,1656
2014.12.08 17:15,1.22835,1.22892,1.22813,1.22829,1375
2014.12.08 17:30,1.22830,1.22908,1.22795,1.22883,1598
2014.12.08 17:45,1.22884,1.22955,1.22854,1.22881,1834
2014.12.08 18:00,1.22883,1.22978,1.22880,1.22914,1466
2014.12.08 18:15,1.22914,1.22984,1.22884,1.22953,954
2014.12.08 18:30,1.22951,1.22996,1.22946,1.22981,861
2014.12.08 18:45,1.22981,1.22986,1.22888,1.22904,959
2014.12.08 19:00,1.22906,1.22953,1.22896,1.22952,867
